datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2015-04-01 00:43:00,96.5,96.3,59,0,0.319,1.0,,rem,toss_and_turn
2015-04-01 00:44:00,96.3,96.2,57,0,0.264,1.3,,rem,
2015-04-01 00:45:00,96.2,95.4,56,0,0.257,1.0,,light,
2015-04-01 00:46:00,95.9,95.0,55,0,0.255,1.0,,light,
2015-04-01 00:47:00,95.7,94.9,53,0,0.252,1.0,,light,
2015-04-01 00:48:00,95.5,94.6,54,0,0.247,0.9,,light,
2015-04-01 00:49:00,95.4,94.6,54,0,0.252,1.0,,light,
2015-04-01 00:50:00,95.4,94.6,55,0,0.246,1.0,,light,
2015-04-01 00:51:00,95.2,94.6,55,0,0.244,1.0,,light,
2015-04-01 00:52:00,95.2,94.6,53,0,0.241,1.0,,light,
2015-04-01 00:53:00,95.2,94.6,53,0,0.245,1.0,,light,
2015-04-01 00:54:00,95.2,94.6,53,0,0.273,1.0,,light,
2015-04-01 00:55:00,95.2,94.6,52,0,0.271,1.0,,light,
2015-04-01 00:56:00,95.2,94.6,53,0,0.269,1.1,,light,
2015-04-01 00:57:00,95.3,94.6,53,0,0.274,1.0,,light,
2015-04-01 00:58:00,95.4,95.0,53,0,0.274,1.0,,light,toss_and_turn
2015-04-01 00:59:00,95.4,94.8,53,0,0.272,1.1,,light,
2015-04-01 01:00:00,95.4,94.0,58,0,0.274,1.1,,light,
2015-04-01 01:01:00,95.3,93.7,53,0,0.281,1.0,,light,
2015-04-01 01:02:00,95.2,93.6,52,0,0.286,1.0,,light,
2015-04-01 01:03:00,95.0,93.2,53,0,0.277,1.0,,light,
2015-04-01 01:04:00,95.0,93.1,54,0,0.276,1.0,,light,
2015-04-01 01:05:00,94.9,92.8,54,0,0.275,1.0,,light,
2015-04-01 01:06:00,94.8,92.8,54,0,0.273,1.0,,light,
2015-04-01 01:07:00,94.8,92.8,54,0,0.262,1.0,,deep,
2015-04-01 01:08:00,94.8,92.8,54,0,0.274,1.0,,deep,
2015-04-01 01:09:00,94.8,92.8,53,0,0.282,1.0,,deep,
2015-04-01 01:10:00,94.8,92.8,53,0,0.273,1.0,,deep,
2015-04-01 01:11:00,94.6,92.8,53,0,0.275,1.1,,deep,
2015-04-01 01:12:00,94.6,92.7,53,0,0.282,1.0,,deep,
2015-04-01 01:13:00,94.6,92.3,53,0,0.277,1.0,,deep,
2015-04-01 01:14:00,94.6,92.3,51,0,0.278,1.0,,deep,
2015-04-01 01:15:00,94.6,92.3,52,0,0.286,1.0,,deep,
2015-04-01 01:16:00,94.5,92.3,51,0,0.283,1.0,,deep,
2015-04-01 01:17:00,94.4,92.3,53,0,0.278,1.0,,deep,
2015-04-01 01:18:00,94.3,92.3,53,0,0.275,1.1,,deep,
2015-04-01 01:19:00,94.3,92.3,54,0,0.278,1.0,,deep,
2015-04-01 01:20:00,94.3,92.3,53,0,0.289,1.0,,deep,
2015-04-01 01:21:00,94.3,92.3,52,0,0.303,1.0,,deep,
2015-04-01 01:22:00,94.3,92.3,52,0,0.298,1.0,,deep,
2015-04-01 01:23:00,94.3,92.3,53,0,0.3,1.0,,deep,
2015-04-01 01:24:00,94.3,92.3,53,0,0.294,1.0,,deep,
2015-04-01 01:25:00,94.3,92.3,52,0,0.293,1.0,,deep,
2015-04-01 01:26:00,94.3,92.3,52,0,0.297,1.0,,deep,
2015-04-01 01:27:00,94.2,92.3,53,0,0.308,1.0,,deep,
2015-04-01 01:28:00,94.1,92.2,53,0,0.31,1.0,,deep,
2015-04-01 01:29:00,94.1,91.8,53,0,0.305,1.0,,deep,
2015-04-01 01:30:00,94.1,91.8,52,0,0.316,1.0,,deep,
2015-04-01 01:31:00,94.1,91.8,52,0,0.317,1.0,,deep,
2015-04-01 01:32:00,94.1,91.8,51,0,0.319,1.0,,deep,
2015-04-01 01:33:00,94.1,91.8,52,0,0.32,1.0,,deep,
2015-04-01 01:34:00,94.1,91.8,51,0,0.322,1.0,,deep,
2015-04-01 01:35:00,94.1,91.8,52,0,0.322,1.0,,deep,
2015-04-01 01:36:00,94.1,91.8,52,0,0.326,1.0,,deep,
2015-04-01 01:37:00,94.1,91.8,52,0,0.322,1.0,,deep,
2015-04-01 01:38:00,94.1,91.8,52,0,0.328,1.0,,deep,
2015-04-01 01:39:00,94.1,91.8,52,0,0.328,1.0,,deep,
2015-04-01 01:40:00,94.0,91.8,53,0,0.335,1.0,,light,
2015-04-01 01:41:00,93.9,91.8,53,0,0.337,1.0,,light,
2015-04-01 01:42:00,93.9,91.8,54,0,0.337,1.0,,light,
2015-04-01 01:43:00,93.9,91.8,52,0,0.335,1.0,,light,
2015-04-01 01:44:00,93.9,91.8,52,0,0.339,1.0,,light,
2015-04-01 01:45:00,93.9,91.8,55,0,0.343,1.1,,light,
2015-04-01 01:46:00,93.9,91.8,50,0,0.329,1.0,,light,
2015-04-01 01:47:00,93.9,91.8,50,0,0.344,1.0,,light,
2015-04-01 01:48:00,93.9,91.8,50,0,0.319,1.0,,light,
2015-04-01 01:49:00,93.9,91.8,51,0,0.325,1.0,,light,
2015-04-01 01:50:00,93.9,91.8,51,0,0.31,1.1,,light,toss_and_turn
2015-04-01 01:51:00,93.9,91.8,49,0,0.277,1.2,,light,
2015-04-01 01:52:00,93.9,91.3,51,0,0.269,1.0,,light,
2015-04-01 01:53:00,93.7,90.9,49,0,0.265,0.9,,light,
2015-04-01 01:54:00,93.5,90.5,49,0,0.252,1.0,,light,
2015-04-01 01:55:00,93.4,90.4,51,0,0.248,1.0,,light,
2015-04-01 01:56:00,93.2,90.0,52,0,0.25,1.0,,light,
2015-04-01 01:57:00,93.2,89.6,51,0,0.242,1.0,,light,
2015-04-01 01:58:00,93.0,89.6,51,0,0.244,1.0,,light,
2015-04-01 01:59:00,93.0,89.5,52,0,0.243,1.0,,light,
2015-04-01 02:00:00,93.0,89.2,51,0,0.235,1.0,,light,
2015-04-01 02:01:00,92.8,89.2,51,0,0.242,1.0,,light,
2015-04-01 02:02:00,92.8,89.1,50,0,0.249,1.0,,light,
2015-04-01 02:03:00,92.8,88.7,51,0,0.238,1.0,,light,
2015-04-01 02:04:00,92.6,88.7,51,0,0.238,1.0,,light,
2015-04-01 02:05:00,92.6,88.7,50,0,0.248,1.1,,light,
2015-04-01 02:06:00,92.7,88.7,58,0,0.247,1.1,,light,
2015-04-01 02:07:00,92.5,88.6,48,0,0.243,1.0,,light,
2015-04-01 02:08:00,92.7,88.2,51,0,0.252,1.0,,light,
2015-04-01 02:09:00,92.6,88.2,50,0,0.238,1.0,,light,toss_and_turn
2015-04-01 02:10:00,92.7,88.2,49,0,0.256,1.3,,light,
2015-04-01 02:11:00,92.8,88.2,49,0,0.268,1.0,,light,
2015-04-01 02:12:00,92.5,88.2,49,0,0.273,0.9,,light,
2015-04-01 02:13:00,92.5,88.2,49,0,0.283,1.0,,light,
2015-04-01 02:14:00,92.5,88.3,52,0,0.309,1.0,,light,
2015-04-01 02:15:00,92.3,88.7,55,0,0.314,1.0,,light,
2015-04-01 02:16:00,92.3,88.7,50,0,0.308,1.0,,light,
2015-04-01 02:17:00,92.3,88.8,50,0,0.289,1.0,,light,
2015-04-01 02:18:00,92.4,89.2,50,0,0.282,1.2,,light,
2015-04-01 02:19:00,92.5,89.2,54,0,0.289,1.0,,light,
2015-04-01 02:20:00,92.6,89.2,54,0,0.287,1.0,,light,
2015-04-01 02:21:00,92.8,89.2,54,0,0.292,1.0,,light,
2015-04-01 02:22:00,92.9,89.2,63,0,0.296,1.3,,light,
2015-04-01 02:23:00,92.8,89.2,47,0,0.326,1.0,,light,
2015-04-01 02:24:00,92.8,89.2,49,0,0.313,0.9,,light,
2015-04-01 02:25:00,92.8,89.2,48,0,0.306,1.0,,light,
2015-04-01 02:26:00,92.8,89.2,48,0,0.319,1.0,,light,
2015-04-01 02:27:00,92.7,89.2,49,0,0.314,1.1,,light,
2015-04-01 02:28:00,92.5,89.2,48,0,0.309,0.9,,light,
2015-04-01 02:29:00,92.5,89.2,49,0,0.348,1.0,,light,
2015-04-01 02:30:00,92.5,89.1,51,0,0.329,1.0,,light,
2015-04-01 02:31:00,92.5,88.7,50,0,0.316,1.0,,light,toss_and_turn
2015-04-01 02:32:00,92.2,88.7,54,0,0.273,1.3,,light,
2015-04-01 02:33:00,92.1,88.6,50,0,0.285,1.0,,light,
2015-04-01 02:34:00,92.1,88.2,50,0,0.288,1.0,,light,
2015-04-01 02:35:00,92.1,87.7,47,0,0.281,1.0,,light,
2015-04-01 02:36:00,91.8,87.3,47,0,0.296,1.0,,light,
2015-04-01 02:37:00,91.8,87.3,49,0,0.291,1.0,,light,
2015-04-01 02:38:00,91.6,86.9,47,0,0.285,1.0,,light,
2015-04-01 02:39:00,91.6,86.8,48,0,0.284,1.0,,light,
2015-04-01 02:40:00,91.4,86.4,48,0,0.284,1.0,,light,
2015-04-01 02:41:00,91.4,86.4,48,0,0.286,1.0,,light,
2015-04-01 02:42:00,91.3,86.0,48,0,0.285,1.0,,light,
2015-04-01 02:43:00,91.2,86.0,48,0,0.286,0.9,,light,
2015-04-01 02:44:00,91.2,85.9,48,0,0.283,1.0,,light,
2015-04-01 02:45:00,91.2,85.6,48,0,0.296,1.0,,light,
2015-04-01 02:46:00,91.2,85.6,49,0,0.288,1.0,,light,
2015-04-01 02:47:00,91.2,85.6,48,0,0.284,1.0,,deep,
2015-04-01 02:48:00,91.2,85.6,49,0,0.3,1.0,,deep,
2015-04-01 02:49:00,91.2,85.6,47,0,0.301,1.0,,deep,
2015-04-01 02:50:00,91.1,85.6,47,0,0.294,1.0,,deep,
2015-04-01 02:51:00,90.9,85.5,47,0,0.289,1.0,,deep,
2015-04-01 02:52:00,90.9,85.1,46,0,0.303,1.0,,deep,
2015-04-01 02:53:00,90.9,85.1,47,0,0.298,1.0,,deep,
2015-04-01 02:54:00,90.9,85.1,47,0,0.298,1.1,,deep,
2015-04-01 02:55:00,90.9,85.1,47,0,0.297,1.0,,deep,
2015-04-01 02:56:00,90.9,85.1,48,0,0.311,1.0,,deep,
2015-04-01 02:57:00,90.9,85.1,47,0,0.286,1.0,,light,
2015-04-01 02:58:00,90.8,85.1,48,0,0.298,1.0,,light,
2015-04-01 02:59:00,90.7,85.1,48,0,0.302,1.0,,light,
2015-04-01 03:00:00,90.7,85.1,47,0,0.299,1.0,,light,
2015-04-01 03:01:00,90.7,85.1,47,0,0.309,1.0,,light,
2015-04-01 03:02:00,90.7,85.1,47,0,0.317,1.0,,light,
2015-04-01 03:03:00,90.7,85.1,47,0,0.306,1.0,,light,
2015-04-01 03:04:00,90.7,85.1,48,0,0.315,1.0,,light,
2015-04-01 03:05:00,90.7,85.1,48,0,0.311,1.0,,light,
2015-04-01 03:06:00,90.7,85.0,47,0,0.326,1.0,,light,
2015-04-01 03:07:00,90.6,84.7,47,0,0.323,1.0,,light,
2015-04-01 03:08:00,90.6,84.7,47,0,0.303,1.0,,light,
2015-04-01 03:09:00,90.7,84.7,48,0,0.32,1.0,,deep,
2015-04-01 03:10:00,90.7,84.7,48,0,0.327,1.0,,deep,
2015-04-01 03:11:00,90.7,84.7,48,0,0.339,1.0,,deep,
2015-04-01 03:12:00,90.6,84.7,48,0,0.344,1.0,,deep,
2015-04-01 03:13:00,90.7,84.7,48,0,0.339,1.0,,deep,
2015-04-01 03:14:00,90.6,84.7,47,0,0.343,1.0,,deep,
2015-04-01 03:15:00,90.5,84.7,48,0,0.352,1.1,,deep,
2015-04-01 03:16:00,90.5,84.7,48,0,0.345,1.0,,light,
2015-04-01 03:17:00,90.5,84.7,47,0,0.338,0.9,,light,
2015-04-01 03:18:00,90.5,84.7,48,0,0.345,1.0,,light,
2015-04-01 03:19:00,90.5,84.7,48,0,0.352,1.0,,light,
2015-04-01 03:20:00,90.5,84.7,48,0,0.357,1.0,,light,
2015-04-01 03:21:00,90.5,84.7,48,0,0.358,1.0,,light,
2015-04-01 03:22:00,90.5,84.7,49,0,0.371,1.0,,light,
2015-04-01 03:23:00,90.5,84.7,49,0,0.396,1.1,,rem,
2015-04-01 03:24:00,90.5,84.7,49,0,0.381,1.0,,rem,
2015-04-01 03:25:00,90.6,85.1,49,0,0.386,0.9,,rem,toss_and_turn
2015-04-01 03:26:00,90.8,85.1,51,0,0.377,1.1,,rem,toss_and_turn
2015-04-01 03:27:00,91.1,85.2,62,0,0.379,1.7,,rem,
2015-04-01 03:28:00,91.3,85.7,50,0,0.382,1.6,,rem,
2015-04-01 03:29:00,91.7,86.7,48,0,0.385,1.5,,rem,
2015-04-01 03:30:00,92.2,88.0,50,0,0.379,1.4,,rem,
2015-04-01 03:31:00,92.6,88.9,49,0,0.386,1.0,,rem,
2015-04-01 03:32:00,92.8,89.7,49,0,0.379,1.2,,rem,
2015-04-01 03:33:00,93.2,90.2,49,0,0.392,1.1,,rem,
2015-04-01 03:34:00,93.5,91.0,47,0,0.398,1.1,,rem,
2015-04-01 03:35:00,93.7,91.5,49,0,0.395,1.0,,rem,
2015-04-01 03:36:00,93.9,91.9,48,0,0.403,1.1,,rem,
2015-04-01 03:37:00,94.2,92.4,49,0,0.415,1.0,,rem,
2015-04-01 03:38:00,94.4,92.8,48,0,0.394,1.0,,rem,toss_and_turn
2015-04-01 03:39:00,94.6,93.2,56,0,0.411,1.5,,rem,toss_and_turn
2015-04-01 03:40:00,94.6,93.1,53,0,0.403,1.1,,light,
2015-04-01 03:41:00,94.4,92.6,51,0,0.409,1.1,,light,
2015-04-01 03:42:00,94.3,91.8,50,0,0.403,1.0,,light,
2015-04-01 03:43:00,94.1,91.3,50,0,0.405,1.0,,light,
2015-04-01 03:44:00,93.9,90.9,49,0,0.396,1.0,,light,
2015-04-01 03:45:00,93.7,90.4,48,0,0.407,0.9,,light,
2015-04-01 03:46:00,93.5,90.1,48,0,0.392,1.0,,deep,
2015-04-01 03:47:00,93.4,90.0,49,0,0.402,0.8,,deep,
2015-04-01 03:48:00,93.2,89.5,48,0,0.393,1.0,,deep,
2015-04-01 03:49:00,93.1,89.2,50,0,0.43,0.9,,deep,
2015-04-01 03:50:00,93.0,89.1,49,0,0.376,1.0,,deep,
2015-04-01 03:51:00,93.0,88.7,50,0,0.382,1.0,,deep,
2015-04-01 03:52:00,92.8,88.7,48,0,0.404,1.0,,deep,
2015-04-01 03:53:00,92.8,88.6,49,0,0.399,1.0,,deep,
2015-04-01 03:54:00,92.8,88.2,48,0,0.388,1.0,,deep,
2015-04-01 03:55:00,92.6,88.2,48,0,0.404,1.0,,deep,
2015-04-01 03:56:00,92.5,88.2,48,0,0.436,1.1,,deep,
2015-04-01 03:57:00,92.5,88.2,48,0,0.397,1.0,,deep,
2015-04-01 03:58:00,92.4,88.2,48,0,0.4,1.0,,deep,
2015-04-01 03:59:00,92.3,87.8,48,0,0.396,1.0,,deep,
2015-04-01 04:00:00,92.3,87.8,49,0,0.396,1.0,,deep,
2015-04-01 04:01:00,92.3,87.8,48,0,0.397,1.0,,light,
2015-04-01 04:02:00,92.2,87.8,48,0,0.399,1.0,,light,
2015-04-01 04:03:00,92.1,87.8,48,0,0.393,1.0,,light,
2015-04-01 04:04:00,92.1,87.7,48,0,0.398,1.0,,light,
2015-04-01 04:05:00,92.1,87.3,48,0,0.419,1.0,,light,
2015-04-01 04:06:00,92.1,87.3,48,0,0.406,1.1,,rem,
2015-04-01 04:07:00,91.9,87.3,49,0,0.413,1.0,,rem,toss_and_turn
2015-04-01 04:08:00,91.9,87.5,68,0,0.437,1.3,,rem,toss_and_turn
2015-04-01 04:09:00,92.1,88.6,45,0,0.46,1.1,,rem,
2015-04-01 04:10:00,92.3,90.3,47,0,0.482,1.0,,rem,
2015-04-01 04:11:00,92.6,91.6,49,0,0.468,1.1,,rem,
2015-04-01 04:12:00,93.0,92.3,49,0,0.433,1.1,,rem,
2015-04-01 04:13:00,93.3,92.4,51,0,0.424,1.0,,rem,
2015-04-01 04:14:00,93.5,92.8,48,0,0.445,1.2,,rem,
2015-04-01 04:15:00,93.7,92.8,51,0,0.441,1.0,,rem,
2015-04-01 04:16:00,93.7,92.8,54,0,0.433,1.0,,rem,
2015-04-01 04:17:00,94.0,93.2,65,0,0.434,1.2,,rem,
2015-04-01 04:18:00,94.1,93.3,48,0,0.441,1.1,,rem,
2015-04-01 04:19:00,94.4,93.7,49,0,0.444,1.3,,rem,
2015-04-01 04:20:00,94.6,93.7,68,0,0.453,1.4,,rem,
2015-04-01 04:21:00,94.6,94.1,48,0,0.468,1.0,,light,
2015-04-01 04:22:00,94.7,94.1,50,0,0.467,0.9,,light,
2015-04-01 04:23:00,94.8,94.1,49,0,0.458,1.0,,light,
2015-04-01 04:24:00,94.8,94.2,48,0,0.47,1.1,,light,
2015-04-01 04:25:00,94.9,94.6,50,0,0.464,1.0,,light,toss_and_turn
2015-04-01 04:26:00,95.0,94.4,51,0,0.504,1.8,,light,toss_and_turn
2015-04-01 04:27:00,95.0,93.5,53,0,0.508,1.0,,light,
2015-04-01 04:28:00,94.8,92.7,52,0,0.492,1.1,,light,
2015-04-01 04:29:00,94.6,92.2,52,0,0.499,1.0,,light,
2015-04-01 04:30:00,94.4,91.8,49,0,0.498,1.1,,light,
2015-04-01 04:31:00,94.2,91.4,50,0,0.48,1.3,,light,
2015-04-01 04:32:00,94.1,91.4,51,0,0.483,1.0,,light,
2015-04-01 04:33:00,93.9,91.4,50,0,0.464,1.0,,light,
2015-04-01 04:34:00,93.9,91.5,50,0,0.471,1.0,,light,
2015-04-01 04:35:00,93.9,91.8,49,0,0.485,0.9,,light,
2015-04-01 04:36:00,94.0,91.9,49,0,0.479,1.1,,light,
2015-04-01 04:37:00,94.1,92.3,49,0,0.474,0.9,,light,
2015-04-01 04:38:00,94.1,92.3,47,0,0.462,1.0,,light,
2015-04-01 04:39:00,94.1,92.4,49,0,0.474,1.0,,light,
2015-04-01 04:40:00,94.1,92.8,49,0,0.477,1.0,,light,
2015-04-01 04:41:00,94.2,92.8,48,0,0.48,1.0,,light,
2015-04-01 04:42:00,94.3,92.7,51,0,0.506,1.2,,light,
2015-04-01 04:43:00,94.3,92.2,49,0,0.509,1.0,,light,
2015-04-01 04:44:00,94.1,91.8,50,0,0.507,1.0,,light,
2015-04-01 04:45:00,94.1,91.4,47,0,0.501,1.0,,light,
2015-04-01 04:46:00,93.9,91.4,46,0,0.488,1.0,,light,
2015-04-01 04:47:00,93.9,91.4,47,0,0.498,1.0,,light,
2015-04-01 04:48:00,93.8,91.4,44,0,0.498,1.0,,light,
2015-04-01 04:49:00,93.7,91.4,46,0,0.503,0.9,,light,
2015-04-01 04:50:00,93.7,91.4,45,0,0.491,1.0,,light,
2015-04-01 04:51:00,93.7,91.4,46,0,0.489,1.0,,light,
2015-04-01 04:52:00,93.7,91.4,47,0,0.5,1.1,,light,
2015-04-01 04:53:00,93.7,91.4,47,0,0.5,0.9,,light,
2015-04-01 04:54:00,93.7,91.4,47,0,0.486,1.0,,light,
2015-04-01 04:55:00,93.6,91.4,48,0,0.502,1.0,,deep,
2015-04-01 04:56:00,93.5,91.4,46,0,0.494,1.0,,deep,
2015-04-01 04:57:00,93.5,91.4,47,0,0.491,0.9,,deep,
2015-04-01 04:58:00,93.4,91.4,46,0,0.496,1.1,,light,
2015-04-01 04:59:00,93.4,91.4,47,0,0.506,1.0,,light,
2015-04-01 05:00:00,93.4,91.4,48,0,0.498,1.0,,light,
2015-04-01 05:01:00,93.4,91.4,48,0,0.496,1.0,,light,
2015-04-01 05:02:00,93.4,91.4,46,0,0.507,1.0,,light,
2015-04-01 05:03:00,93.4,91.4,47,0,0.504,0.9,,light,
2015-04-01 05:04:00,93.4,91.4,47,0,0.5,1.0,,light,
2015-04-01 05:05:00,93.4,91.4,47,0,0.51,0.9,,light,
2015-04-01 05:06:00,93.4,91.4,47,0,0.504,0.9,,light,
2015-04-01 05:07:00,93.4,91.5,47,0,0.493,1.0,,light,
2015-04-01 05:08:00,93.4,91.8,48,0,0.498,0.9,,light,
2015-04-01 05:09:00,93.4,91.8,46,0,0.505,0.9,,light,
2015-04-01 05:10:00,93.4,91.8,49,0,0.504,1.0,,light,
2015-04-01 05:11:00,93.4,91.8,48,0,0.502,0.9,,light,
2015-04-01 05:12:00,93.4,91.8,48,0,0.507,0.9,,light,
2015-04-01 05:13:00,93.4,91.8,47,0,0.507,0.9,,light,
2015-04-01 05:14:00,93.4,91.8,46,0,0.511,0.8,,light,
2015-04-01 05:15:00,93.4,91.8,47,0,0.509,1.0,,light,
2015-04-01 05:16:00,93.4,91.8,47,0,0.496,0.8,,light,
2015-04-01 05:17:00,93.4,91.8,48,0,0.505,1.0,,light,
2015-04-01 05:18:00,93.4,91.8,49,0,0.514,0.9,,light,
2015-04-01 05:19:00,93.4,91.8,48,0,0.515,0.9,,light,
2015-04-01 05:20:00,93.4,91.8,48,0,0.523,1.0,,light,
2015-04-01 05:21:00,93.4,91.8,47,0,0.525,1.0,,light,
2015-04-01 05:22:00,93.4,91.4,47,0,0.528,1.0,,light,
2015-04-01 05:23:00,93.4,91.4,47,0,0.538,0.9,,light,
2015-04-01 05:24:00,93.4,91.4,48,0,0.536,1.0,,light,
2015-04-01 05:25:00,93.4,91.4,46,0,0.532,1.0,,light,
2015-04-01 05:26:00,93.4,91.4,48,0,0.545,1.0,,light,
2015-04-01 05:27:00,93.4,91.4,48,0,0.537,1.0,,light,
2015-04-01 05:28:00,93.4,91.4,47,0,0.54,1.0,,light,
2015-04-01 05:29:00,93.3,91.5,55,0,0.548,1.3,,light,
2015-04-01 05:30:00,93.3,91.9,49,0,0.562,1.0,,light,
2015-04-01 05:31:00,93.4,92.3,50,0,0.568,1.0,,light,
2015-04-01 05:32:00,93.6,92.4,49,0,0.647,1.0,,light,
2015-04-01 05:33:00,93.7,92.8,48,0,0.644,1.0,,light,
2015-04-01 05:34:00,93.9,92.8,48,0,0.682,1.1,,light,
2015-04-01 05:35:00,93.9,93.2,49,0,0.662,1.0,,light,
2015-04-01 05:36:00,94.1,93.2,48,0,0.686,1.0,,light,
2015-04-01 05:37:00,94.1,93.3,49,0,0.676,1.0,,light,
2015-04-01 05:38:00,94.3,93.7,49,0,0.702,1.0,,light,
2015-04-01 05:39:00,94.3,93.7,49,0,0.679,1.0,,light,
2015-04-01 05:40:00,94.3,93.7,49,0,0.707,1.0,,rem,
2015-04-01 05:41:00,94.5,93.7,48,0,0.684,1.0,,rem,
2015-04-01 05:42:00,94.6,94.0,60,0,0.553,1.2,,rem,
2015-04-01 05:43:00,94.6,93.7,49,0,0.563,1.0,,rem,
2015-04-01 05:44:00,94.6,93.7,51,0,0.572,0.9,,rem,
2015-04-01 05:45:00,94.6,93.7,51,0,0.567,1.1,,rem,
2015-04-01 05:46:00,94.6,93.6,50,0,0.538,1.0,,rem,
2015-04-01 05:47:00,94.6,93.2,53,0,0.559,0.9,,rem,
2015-04-01 05:48:00,94.6,93.2,46,0,0.572,1.4,,rem,
2015-04-01 05:49:00,94.6,93.3,48,0,0.57,1.0,,rem,
2015-04-01 05:50:00,94.6,93.7,51,0,0.572,1.0,,rem,
2015-04-01 05:51:00,94.6,93.7,50,0,0.584,1.0,,rem,
2015-04-01 05:52:00,94.6,93.7,51,0,0.582,1.1,,rem,
2015-04-01 05:53:00,94.8,93.7,53,0,0.569,1.0,,rem,toss_and_turn
2015-04-01 05:54:00,94.8,93.7,49,0,0.587,1.1,,rem,
2015-04-01 05:55:00,94.8,93.7,47,0,0.587,1.0,,light,
2015-04-01 05:56:00,94.8,93.7,46,0,0.61,1.0,,light,
2015-04-01 05:57:00,94.7,93.7,48,0,0.599,1.1,,light,
2015-04-01 05:58:00,94.7,93.7,47,0,0.619,1.0,,light,
2015-04-01 05:59:00,94.7,93.7,48,0,0.595,1.0,,light,
2015-04-01 06:00:00,94.6,93.7,47,0,0.59,1.0,,light,
2015-04-01 06:01:00,94.6,93.7,50,0,0.596,1.0,,light,
2015-04-01 06:02:00,94.7,93.7,49,0,0.601,1.1,,light,
2015-04-01 06:03:00,94.6,93.7,52,0,0.609,1.0,,light,
2015-04-01 06:04:00,94.8,93.7,51,0,0.617,1.0,,light,
2015-04-01 06:05:00,94.8,93.7,49,0,0.6,1.0,,light,
2015-04-01 06:06:00,94.8,93.7,49,0,0.595,1.0,,light,
2015-04-01 06:07:00,94.8,93.7,49,0,0.611,1.0,,light,toss_and_turn
