datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2015-04-07 18:57:00,86.6,81.1,75,0,0.000544,1.8,,,
2015-04-07 18:58:00,86.6,81.5,77,0,0.000522,1.7,,,
2015-04-07 18:59:00,86.7,81.5,77,0,0.000514,1.6,,,
2015-04-07 19:00:00,86.7,81.4,68,11,0.000529,2.4,,,
2015-04-07 19:01:00,86.5,81.1,69,0,0.000558,1.7,,,
2015-04-07 19:02:00,86.4,81.1,72,0,0.000529,1.7,,,
2015-04-07 19:03:00,86.4,81.1,79,36,0.000522,2.6,,,
2015-04-07 19:04:00,86.4,81.7,74,0,0.000509,1.5,,,
2015-04-07 19:05:00,86.5,83.1,74,0,0.000495,1.3,,,
2015-04-07 19:06:00,86.8,84.3,75,0,0.000496,1.3,,,
2015-04-07 19:07:00,87.0,84.8,79,0,0.000521,1.4,,,
2015-04-07 19:08:00,87.3,85.6,80,14,0.000543,1.8,,,
2015-04-07 19:09:00,87.5,85.5,75,6,0.00051,1.9,,,
2015-04-07 19:10:00,87.6,85.0,73,0,0.000512,1.7,,,
2015-04-07 19:11:00,87.6,84.1,76,0,0.00051,1.7,,,
2015-04-07 19:12:00,87.6,83.7,72,0,0.000501,1.8,,,
2015-04-07 19:13:00,87.3,83.2,73,0,0.000534,1.8,,,
2015-04-07 19:14:00,87.1,82.8,76,0,0.000509,1.8,,,
2015-04-07 19:15:00,87.0,82.4,74,0,0.000512,1.7,,,
2015-04-07 19:16:00,86.9,82.3,70,17,0.000505,2.0,,,
2015-04-07 19:17:00,86.8,81.9,69,0,0.000519,1.8,,,
2015-04-07 19:18:00,86.7,81.9,71,0,0.00051,1.8,,,
2015-04-07 19:19:00,86.5,81.9,78,0,0.000516,1.8,,,
2015-04-07 19:20:00,86.4,81.5,72,0,0.000512,1.7,,,
2015-04-07 19:21:00,86.2,81.5,72,0,0.000521,1.8,,,
2015-04-07 19:22:00,86.2,81.5,72,0,0.000547,1.8,,,
2015-04-07 19:23:00,86.0,81.5,70,0,0.000526,1.8,,,
2015-04-07 19:24:00,86.0,81.5,71,0,0.000521,1.8,,,
2015-04-07 19:25:00,86.0,81.5,72,0,0.000545,1.8,,,
2015-04-07 19:26:00,86.2,81.5,73,0,0.000536,1.8,,,
2015-04-07 19:27:00,86.2,81.5,67,0,0.000521,1.7,,,
2015-04-07 19:28:00,86.2,81.6,70,0,0.00053,1.6,,,
2015-04-07 19:29:00,86.4,81.9,69,0,0.000529,1.8,,,
2015-04-07 19:30:00,86.5,81.9,70,0,0.000526,1.6,,,
2015-04-07 19:31:00,86.5,81.9,70,0,0.000548,1.6,,,
2015-04-07 19:32:00,86.7,82.0,68,0,0.000534,1.6,,,
2015-04-07 19:33:00,87.0,82.4,66,0,0.000621,1.7,,,
2015-04-07 19:34:00,87.1,82.4,68,0,0.000617,1.6,,,
2015-04-07 19:35:00,87.1,82.4,71,0,0.000603,1.7,,,
2015-04-07 19:36:00,87.1,82.4,67,0,0.000605,1.7,,,
2015-04-07 19:37:00,87.1,82.4,71,0,0.000605,1.6,,,
2015-04-07 19:38:00,87.1,82.4,67,0,0.000613,1.6,,,
2015-04-07 19:39:00,86.9,82.4,69,0,0.000598,1.6,,,
2015-04-07 19:40:00,86.7,82.4,58,0,0.000592,1.5,,,
2015-04-07 19:41:00,86.8,82.3,54,0,0.000576,1.4,,,
2015-04-07 19:42:00,86.8,82.0,,0,0.000573,1.7,,,
2015-04-07 19:43:00,86.9,82.3,72,0,0.000592,1.8,,,
2015-04-07 19:44:00,86.6,81.9,,14,0.000582,2.1,,,
2015-04-07 19:45:00,86.4,81.5,66,11,0.000718,2.2,,,
2015-04-07 19:46:00,86.2,81.4,,26,0.000621,2.6,,,
2015-04-07 19:47:00,86.0,81.1,,0,0.000681,1.9,,,
2015-04-07 19:48:00,86.0,81.1,,0,0.000616,1.9,,,
2015-04-07 19:49:00,85.9,81.1,59,0,0.000604,1.8,,,
2015-04-07 19:50:00,85.8,81.0,66,0,0.000645,1.9,,,
2015-04-07 19:51:00,85.8,80.6,,0,0.000591,1.8,,,
2015-04-07 19:52:00,85.9,80.6,58,0,0.000602,1.8,,,
2015-04-07 19:53:00,85.8,80.6,,0,0.000607,1.9,,,
2015-04-07 19:54:00,85.8,80.6,74,0,0.000583,1.7,,,
2015-04-07 19:55:00,85.8,80.6,71,0,0.000595,1.9,,,
2015-04-07 19:56:00,85.6,80.5,,0,0.000579,1.7,,,
2015-04-07 19:57:00,85.7,80.2,63,0,0.000579,1.8,,,
2015-04-07 19:58:00,85.6,80.2,64,0,0.000586,1.8,,,
2015-04-07 19:59:00,85.6,80.2,55,0,0.000616,1.7,,,
2015-04-07 20:00:00,85.7,80.2,66,0,0.000591,1.8,,,
2015-04-07 20:01:00,85.7,80.2,65,0,0.00062,1.8,,,
2015-04-07 20:02:00,85.7,80.6,66,0,0.0006,1.8,,,
2015-04-07 20:03:00,85.7,80.6,60,0,0.000662,1.7,,,
2015-04-07 20:04:00,85.6,80.6,64,0,0.000632,1.8,,,
2015-04-07 20:05:00,85.7,80.6,70,0,0.000611,1.8,,,
2015-04-07 20:06:00,85.8,80.6,52,0,0.000641,1.7,,,
2015-04-07 20:07:00,85.8,80.6,,0,0.000685,1.9,,,
2015-04-07 20:08:00,85.8,80.6,56,0,0.000676,1.7,,,
2015-04-07 20:09:00,85.8,80.6,51,0,0.000708,1.7,,,
2015-04-07 20:10:00,85.7,80.6,69,0,0.000666,1.7,,,
2015-04-07 20:11:00,85.6,80.6,69,0,0.000663,1.7,,,
2015-04-07 20:12:00,85.7,80.6,62,0,0.000647,1.7,,,
2015-04-07 20:13:00,85.6,80.6,,0,0.000676,2.0,,,
2015-04-07 20:14:00,85.6,80.6,,0,0.000672,1.8,,,
2015-04-07 20:15:00,85.7,80.6,53,0,0.0007,1.7,,,
2015-04-07 20:16:00,85.6,80.6,63,0,0.000687,1.7,,,
2015-04-07 20:17:00,85.6,80.5,,0,0.000699,1.8,,,
2015-04-07 20:18:00,85.6,80.2,,0,0.000688,1.9,,,
2015-04-07 20:19:00,85.5,80.2,64,0,0.000659,1.8,,,
2015-04-07 20:20:00,85.3,80.2,,37,0.000624,2.9,,,
2015-04-07 20:21:00,85.2,80.1,,22,0.000675,2.4,,,
2015-04-07 20:22:00,84.9,79.6,,87,0.00088,4.7,,,
2015-04-07 20:23:00,84.9,78.8,,0,0.000647,2.0,,,
2015-04-07 20:24:00,84.9,78.9,64,0,0.000623,1.8,,,
2015-04-07 20:25:00,84.8,79.2,81,0,0.000616,1.8,,,
2015-04-07 20:26:00,84.9,79.3,81,0,0.000622,1.8,,,
2015-04-07 20:27:00,84.7,79.8,70,0,0.000593,1.7,,,
2015-04-07 20:28:00,84.7,80.2,73,0,0.000616,1.8,,,
2015-04-07 20:29:00,84.7,80.2,70,0,0.000601,1.8,,,
2015-04-07 20:30:00,84.8,80.6,,0,0.000609,1.8,,,
2015-04-07 20:31:00,84.9,80.7,77,0,0.000606,1.7,,,
2015-04-07 20:32:00,84.9,81.1,72,0,0.000617,1.8,,,
2015-04-07 20:33:00,84.9,81.1,68,0,0.00061,1.8,,,
2015-04-07 20:34:00,85.0,81.1,,0,0.000613,1.8,,,
2015-04-07 20:35:00,85.1,81.5,76,0,0.000621,1.7,,,
2015-04-07 20:36:00,85.1,81.5,72,0,0.000649,1.8,,,
2015-04-07 20:37:00,85.1,81.5,74,0,0.000637,1.8,,,
2015-04-07 20:38:00,85.1,81.5,90,0,0.000626,1.8,,,
2015-04-07 20:39:00,85.3,81.6,70,0,0.000672,1.8,,,
2015-04-07 20:40:00,85.3,81.9,72,0,0.000652,1.7,,,
2015-04-07 20:41:00,85.3,81.9,69,0,0.00066,1.8,,,
2015-04-07 20:42:00,85.3,81.9,65,0,0.000635,1.7,,,
2015-04-07 20:43:00,85.4,81.9,69,0,0.000638,1.8,,,
2015-04-07 20:44:00,85.6,81.9,,0,0.000677,1.8,,,
2015-04-07 20:45:00,85.8,82.0,72,0,0.000667,1.7,,,
2015-04-07 20:46:00,85.8,82.4,71,0,0.000652,1.8,,,
2015-04-07 20:47:00,85.9,82.4,68,0,0.000676,1.7,,,
2015-04-07 20:48:00,86.0,82.4,,0,0.000663,1.8,,,
2015-04-07 20:49:00,86.0,82.5,,0,0.000689,1.8,,,
2015-04-07 20:50:00,86.0,82.8,,0,0.000678,1.8,,,
2015-04-07 20:51:00,86.2,82.8,,0,0.000692,1.8,,,
2015-04-07 20:52:00,86.2,82.8,70,0,0.00067,1.8,,,
2015-04-07 20:53:00,86.4,82.9,69,0,0.000685,1.7,,,
2015-04-07 20:54:00,86.4,83.3,69,0,0.000676,1.8,,,
2015-04-07 20:55:00,86.6,83.3,67,0,0.000674,1.8,,,
2015-04-07 20:56:00,86.8,83.4,69,0,0.000699,1.8,,,
2015-04-07 20:57:00,86.9,83.8,68,0,0.000726,1.7,,,
2015-04-07 20:58:00,87.1,83.8,67,0,0.000715,1.7,,,
2015-04-07 20:59:00,87.3,83.8,65,0,0.000728,1.8,,,
2015-04-07 21:00:00,87.5,83.8,68,0,0.000691,1.7,,,
2015-04-07 21:01:00,87.7,84.2,70,0,0.000698,1.8,,,
2015-04-07 21:02:00,87.8,84.2,,0,0.000685,1.8,,,
2015-04-07 21:03:00,87.9,84.2,,0,0.0007,1.9,,,
2015-04-07 21:04:00,88.0,84.3,71,0,0.000713,1.8,,,
2015-04-07 21:05:00,88.1,84.7,73,0,0.000725,1.8,,,
2015-04-07 21:06:00,88.2,84.7,70,0,0.000722,1.9,,,
2015-04-07 21:07:00,88.2,84.7,66,0,0.000696,1.7,,,
2015-04-07 21:08:00,88.4,85.1,68,0,0.000713,1.7,,,
2015-04-07 21:09:00,88.6,85.2,68,0,0.000833,1.7,,,
2015-04-07 21:10:00,88.8,85.4,75,38,0.00076,2.9,,,
2015-04-07 21:11:00,88.8,84.4,66,0,0.00071,1.8,,,
2015-04-07 21:12:00,88.4,83.2,64,9,0.000699,2.0,,,
2015-04-07 21:13:00,88.0,82.3,65,36,0.000656,2.8,,,
2015-04-07 21:14:00,87.7,82.0,57,0,0.000697,1.8,,,
2015-04-07 21:15:00,87.6,82.4,64,0,0.000701,1.8,,,
2015-04-07 21:16:00,87.6,82.5,,0,0.000699,1.9,,,
2015-04-07 21:17:00,87.6,82.9,65,0,0.000713,1.7,,,
2015-04-07 21:18:00,87.7,83.3,66,0,0.000695,1.8,,,
2015-04-07 21:19:00,87.8,83.4,,0,0.000714,1.8,,,
2015-04-07 21:20:00,87.9,83.8,65,0,0.000772,1.8,,,
2015-04-07 21:21:00,87.9,84.2,65,0,0.000829,1.6,,,
2015-04-07 21:22:00,88.2,84.3,63,0,0.000922,1.6,,,
2015-04-07 21:23:00,88.5,84.7,65,0,0.000895,1.6,,,
2015-04-07 21:24:00,88.7,84.7,65,0,0.000943,1.7,,,
2015-04-07 21:25:00,88.9,85.1,63,0,0.000875,1.7,,,
2015-04-07 21:26:00,89.2,85.2,59,0,0.000933,1.6,,,
2015-04-07 21:27:00,89.2,85.6,60,0,0.00092,1.5,,,
2015-04-07 21:28:00,89.2,85.6,63,0,0.000779,1.2,,,
2015-04-07 21:29:00,89.2,85.6,66,0,0.000793,1.3,,,
2015-04-07 21:30:00,89.5,86.0,63,0,0.000765,1.2,,,
2015-04-07 21:31:00,90.1,86.0,63,0,0.000991,1.6,,,
2015-04-07 21:32:00,90.1,85.8,,45,0.00115,2.9,,,
2015-04-07 21:33:00,89.9,84.5,,30,0.000814,2.5,,,
2015-04-07 21:34:00,89.7,83.7,,31,0.000773,2.8,,,
2015-04-07 21:35:00,88.9,83.2,,0,0.000693,2.0,,,
2015-04-07 21:36:00,88.5,82.8,,24,0.000725,2.7,,,
2015-04-07 21:37:00,88.4,82.8,,36,0.000637,2.5,,,
2015-04-07 21:38:00,88.4,83.0,,0,0.000678,1.7,,,
2015-04-07 21:39:00,88.4,83.9,66,0,0.000684,1.4,,,
2015-04-07 21:40:00,88.6,84.6,68,14,0.000731,2.2,,,
2015-04-07 21:41:00,88.9,84.1,64,4,0.000661,2.0,,,
2015-04-07 21:42:00,88.7,83.7,58,0,0.000675,1.9,,,
2015-04-07 21:43:00,88.5,83.2,,0,0.000717,2.0,,,
2015-04-07 21:44:00,88.5,82.8,,0,0.000707,1.8,,,
2015-04-07 21:45:00,88.3,82.8,,0,0.00072,1.9,,,
2015-04-07 21:46:00,88.1,82.8,,0,0.000794,2.0,,,
2015-04-07 21:47:00,88.0,82.4,,0,0.000701,2.2,,,
2015-04-07 21:48:00,87.9,82.5,,0,0.000669,1.9,,,
2015-04-07 21:49:00,88.0,82.8,,0,0.000738,2.0,,,
2015-04-07 21:50:00,88.0,82.8,,0,0.000739,2.0,,,
2015-04-07 21:51:00,88.0,82.4,,0,0.000702,2.0,,,
2015-04-07 21:52:00,88.0,82.4,,0,0.000752,2.0,,,
2015-04-07 21:53:00,88.0,82.4,60,0,0.000791,2.0,,,
2015-04-07 21:54:00,88.0,82.5,66,0,0.000869,1.6,,,
2015-04-07 21:55:00,88.0,82.9,66,0,0.000902,1.7,,,
2015-04-07 21:56:00,87.9,83.3,67,0,0.000923,1.6,,,
2015-04-07 21:57:00,87.8,83.2,69,0,0.000935,1.1,,,
2015-04-07 21:58:00,87.9,82.9,,0,0.000934,2.0,,,
2015-04-07 21:59:00,87.8,83.2,62,18,0.000785,2.0,,,
2015-04-07 22:00:00,87.8,82.9,64,0,0.000898,1.6,,,
2015-04-07 22:01:00,88.0,83.3,67,0,0.000946,1.8,,,
2015-04-07 22:02:00,88.0,83.4,73,0,0.00097,1.7,,,
2015-04-07 22:03:00,88.2,83.8,62,0,0.000952,1.6,,,
2015-04-07 22:04:00,88.2,83.8,67,0,0.000934,1.6,,,
2015-04-07 22:05:00,88.5,83.8,75,0,0.000964,1.8,,,
2015-04-07 22:06:00,88.5,84.2,79,0,0.000971,1.8,,,
2015-04-07 22:07:00,88.5,84.1,,0,0.000945,2.1,,,
2015-04-07 22:08:00,88.3,83.7,,0,0.000991,2.0,,,
2015-04-07 22:09:00,88.1,83.2,66,0,0.000977,1.9,,,
2015-04-07 22:10:00,87.9,82.8,,0,0.000996,2.2,,,
2015-04-07 22:11:00,87.6,82.3,,0,0.00114,1.8,,,
2015-04-07 22:12:00,87.4,81.9,59,0,0.00107,1.9,,,
2015-04-07 22:13:00,87.3,81.9,58,0,0.000852,1.9,,,
2015-04-07 22:14:00,87.1,81.9,,0,0.000843,1.8,,,
2015-04-07 22:15:00,87.0,81.5,61,0,0.00093,1.7,,,
2015-04-07 22:16:00,86.9,81.5,60,0,0.000958,1.8,,,
2015-04-07 22:17:00,86.9,81.5,65,0,0.000933,1.7,,,
2015-04-07 22:18:00,87.0,81.5,59,0,0.000966,1.8,,,
2015-04-07 22:19:00,86.9,81.5,58,0,0.000873,1.7,,,
2015-04-07 22:20:00,86.9,81.5,69,0,0.000851,1.5,,,
2015-04-07 22:21:00,86.8,81.5,66,0,0.0008,1.5,,,
2015-04-07 22:22:00,86.9,81.5,59,0,0.000941,1.3,,,
2015-04-07 22:23:00,86.9,81.5,61,0,0.000995,1.2,,,
2015-04-07 22:24:00,86.7,81.5,66,0,0.000998,1.8,,,
2015-04-07 22:25:00,86.7,81.5,62,0,0.00101,1.8,,,
2015-04-07 22:26:00,86.9,81.5,64,0,0.001,1.8,,,
2015-04-07 22:27:00,86.9,81.6,67,0,0.000901,1.7,,,
2015-04-07 22:28:00,86.9,82.0,63,0,0.000974,1.5,,,
2015-04-07 22:29:00,87.1,82.5,65,0,0.000915,1.8,,,
2015-04-07 22:30:00,87.3,83.0,65,0,0.000951,1.8,,,
2015-04-07 22:31:00,87.6,83.8,68,0,0.000995,1.8,,,
2015-04-07 22:32:00,87.8,84.3,71,0,0.000994,1.8,,,
2015-04-07 22:33:00,87.9,84.7,83,0,0.000997,1.7,,,
2015-04-07 22:34:00,88.1,85.2,73,0,0.00109,1.7,,,
2015-04-07 22:35:00,88.3,85.6,68,0,0.00106,1.7,,,
2015-04-07 22:36:00,88.6,85.6,68,0,0.00107,1.7,,,
2015-04-07 22:37:00,88.8,86.0,65,0,0.00106,1.8,,,
2015-04-07 22:38:00,89.1,86.1,65,0,0.00104,1.7,,,
2015-04-07 22:39:00,89.4,86.5,66,0,0.00103,1.6,,,
2015-04-07 22:40:00,89.5,87.0,60,0,0.00104,1.8,,,
2015-04-07 22:41:00,89.8,87.8,64,0,0.00103,1.7,,,
2015-04-07 22:42:00,90.0,87.9,69,0,0.00111,1.8,,,
2015-04-07 22:43:00,90.1,88.6,86,0,0.00289,2.0,,,
2015-04-07 22:44:00,90.1,87.9,67,0,0.00146,1.7,,,
2015-04-07 22:45:00,90.1,88.3,66,0,0.00262,1.8,,,
2015-04-07 22:46:00,90.1,88.8,63,0,0.00227,1.8,,,
2015-04-07 22:47:00,90.3,89.7,64,0,0.00261,1.6,,,
2015-04-07 22:48:00,90.4,90.1,62,0,0.00236,1.6,,,
2015-04-07 22:49:00,90.6,90.1,66,0,0.00201,1.6,,,
2015-04-07 22:50:00,90.7,90.1,67,0,0.00275,1.5,,,
2015-04-07 22:51:00,90.7,90.1,66,0,0.00314,1.5,,,
2015-04-07 22:52:00,90.8,90.1,65,0,0.00237,1.6,,,
2015-04-07 22:53:00,90.6,90.1,64,0,0.00244,1.5,,,
2015-04-07 22:54:00,90.5,90.1,65,0,0.000707,1.7,,,
2015-04-07 22:55:00,90.5,90.1,65,0,0.00493,1.4,,,
2015-04-07 22:56:00,90.5,90.1,65,0,0.00341,1.5,,,
2015-04-07 22:57:00,90.5,90.5,64,0,0.00224,1.3,,,
2015-04-07 22:58:00,90.5,90.5,64,0,0.00264,1.2,,,
2015-04-07 22:59:00,90.7,90.5,63,0,0.00361,1.1,,,
2015-04-07 23:00:00,90.9,90.6,67,0,0.00156,1.2,,,
2015-04-07 23:01:00,91.0,90.9,61,0,0.00258,1.3,,,
2015-04-07 23:02:00,91.2,91.0,63,0,0.00249,1.2,,,
2015-04-07 23:03:00,91.5,91.4,70,0,0.00265,1.3,,,
2015-04-07 23:04:00,91.6,91.4,69,0,0.00242,1.5,,,
2015-04-07 23:05:00,91.6,91.4,66,0,0.00268,1.4,,,
2015-04-07 23:06:00,91.8,91.4,68,0,0.00259,1.4,,,
2015-04-07 23:07:00,91.8,91.5,66,0,0.00345,1.2,,,
2015-04-07 23:08:00,92.0,91.8,66,0,0.00152,1.4,,,
2015-04-07 23:09:00,92.2,91.8,63,0,0.00247,1.1,,,
2015-04-07 23:10:00,92.3,91.8,66,0,0.0028,1.5,,,
2015-04-07 23:11:00,92.3,91.8,66,0,0.00218,1.4,,,
2015-04-07 23:12:00,92.5,91.8,72,0,0.00289,1.6,,,
2015-04-07 23:13:00,92.5,91.9,75,0,0.00285,1.8,,,
2015-04-07 23:14:00,92.7,92.4,68,0,0.00247,1.1,,light,
2015-04-07 23:15:00,92.9,92.8,67,0,0.0023,1.1,,light,
2015-04-07 23:16:00,93.2,93.3,65,0,0.0027,1.0,,light,
2015-04-07 23:17:00,93.5,94.2,64,0,0.00214,1.0,,light,
2015-04-07 23:18:00,93.8,94.6,65,0,0.00327,1.1,,light,
2015-04-07 23:19:00,94.1,95.1,63,0,0.00358,1.0,,light,
2015-04-07 23:20:00,94.4,95.5,64,0,0.00319,1.0,,light,
2015-04-07 23:21:00,94.6,96.0,65,0,0.00329,1.0,,light,
2015-04-07 23:22:00,94.8,96.4,63,0,0.00278,1.1,,light,
2015-04-07 23:23:00,95.1,96.9,63,0,0.00401,1.0,,light,
2015-04-07 23:24:00,95.3,97.3,63,0,0.00516,1.0,,light,
2015-04-07 23:25:00,95.4,97.7,63,0,0.00288,1.0,,deep,
2015-04-07 23:26:00,95.7,97.8,65,0,0.00325,1.0,,deep,
2015-04-07 23:27:00,95.8,98.2,64,0,0.00235,1.0,,deep,
2015-04-07 23:28:00,95.9,98.2,66,0,0.00261,1.0,,deep,
2015-04-07 23:29:00,96.1,98.6,65,0,0.0031,1.0,,deep,
2015-04-07 23:30:00,96.2,98.6,65,0,0.00312,1.0,,deep,
2015-04-07 23:31:00,96.3,98.7,65,0,0.00324,1.1,,deep,
2015-04-07 23:32:00,96.4,99.1,65,0,0.00291,1.0,,deep,
2015-04-07 23:33:00,96.6,99.1,65,0,0.00398,0.9,,deep,
2015-04-07 23:34:00,96.6,99.1,65,0,0.00449,1.1,,deep,
2015-04-07 23:35:00,96.7,99.1,64,0,0.00312,1.0,,deep,
2015-04-07 23:36:00,96.8,99.5,64,0,0.00321,1.0,,deep,
2015-04-07 23:37:00,96.8,99.5,63,0,0.00283,1.1,,deep,
2015-04-07 23:38:00,96.8,99.5,60,0,0.00317,1.0,,deep,
2015-04-07 23:39:00,96.8,99.5,61,0,0.00342,1.0,,deep,
2015-04-07 23:40:00,96.8,99.5,61,0,0.00257,1.0,,deep,
2015-04-07 23:41:00,96.8,99.5,61,0,0.00404,1.0,,deep,
2015-04-07 23:42:00,96.8,99.5,62,0,0.00301,1.1,,deep,
2015-04-07 23:43:00,96.8,99.5,60,0,0.00335,1.0,,deep,
2015-04-07 23:44:00,96.9,99.5,60,0,0.00305,1.0,,deep,
2015-04-07 23:45:00,96.8,99.5,61,0,0.0016,1.0,,deep,
2015-04-07 23:46:00,96.9,99.5,61,0,0.00489,1.0,,light,
2015-04-07 23:47:00,97.0,99.5,61,0,0.00276,1.0,,light,
2015-04-07 23:48:00,97.0,99.5,61,0,0.00285,1.0,,light,
2015-04-07 23:49:00,97.0,99.5,63,0,0.00321,1.0,,light,
2015-04-07 23:50:00,97.0,99.5,61,0,0.000578,1.0,,light,
2015-04-07 23:51:00,97.0,99.5,61,0,0.00501,1.1,,light,toss_and_turn
2015-04-07 23:52:00,97.0,99.6,63,0,0.00291,1.2,,light,
2015-04-07 23:53:00,97.0,99.9,60,0,0.00284,1.0,,light,
2015-04-07 23:54:00,97.0,99.5,61,0,0.00241,1.0,,light,
2015-04-07 23:55:00,97.0,99.5,63,0,0.00367,1.0,,light,
2015-04-07 23:56:00,97.0,99.5,63,0,0.00289,1.0,,light,
2015-04-07 23:57:00,97.0,99.5,63,0,0.00427,1.0,,light,
2015-04-07 23:58:00,97.0,99.5,63,0,0.00338,1.1,,deep,
